installation_id,latitude,longitude
IT_766,41.745324,13.1513636
IT_767,45.2115268,7.6148349
IT_783,45.4579217,9.2430754
IT_708,45.43419979999999,9.159259
IT_901,45.5275386,8.0760848
IT_450,41.6934402,13.632473
IE_98,52.2408728,-7.070124499999999
IE_64,51.8973549,-8.371426
IE_23,51.83042829999999,-8.3219487
IE_44,53.1843966,-6.7902497
IE_24,53.3257061,-6.4478918
IE_10,52.3558172,-7.6902551
IE_128,53.34328430000001,-7.050583199999999
IE_61,51.83042829999999,-8.3219487
IE_108,53.36421989999999,-7.2135821
IE_58,54.19341559999999,-9.2206033
IE_57,52.5725966,-9.3751312
IE_113,53.8025892,-9.5120789
IE_115,53.3813289,-6.2384795
IE_114,51.8268768,-8.335383499999999
IE_51,52.39620439999999,-6.94719
IE_112,53.3890957,-6.3050539
IE_107,53.0578764,-6.7016395
IE_110,52.7785946,-6.1843298
IE_109,52.6365102,-6.6270374
IE_111,53.328894,-8.1904359
IE_32,53.3436382,-6.2849704
IE_31,52.6006587,-8.9717512
IE_33,52.641263,-8.6885906
IE_34,53.68405019999999,-6.387809499999999
IE_35,52.80837,-6.994149999999999
IE_41,52.1401493,-8.667517199999999
IE_116,52.8974957,-9.0382756
IE_37,52.805467,-7.209545400000001
IE_39,51.8973549,-8.371426
IE_42,53.4629648,-6.2221908
IE_70,53.4103838,-6.4100116
IE_69,53.94511559999999,-8.086187899999999
IE_68,52.9088498,-8.533109
IE_66,52.2345645,-7.1345674
IE_67,52.47472639999999,-8.1544426
IE_63,53.38533169999999,-6.2588403
IE_62,53.3890957,-6.3050539
IE_60,51.83042829999999,-8.3219487
IE_122,51.9147726,-8.469809399999999
IE_119,53.3374758,-6.248056699999999
IE_121,53.3374758,-6.248056699999999
IE_59,53.2730298,-8.042218199999999
IE_118,53.3436442,-6.222172200000001
IE_120,53.3374758,-6.248056699999999
IE_54,52.60700259999999,-9.42428
IE_56,53.3396047,-6.189820999999999
IE_48,53.434056,-7.14335
IE_50,54.1191884,-9.5769726
IE_49,51.9143321,-8.1726276
IE_19,51.8970097,-8.4769525
IE_52,53.6744241,-7.9839056
IE_27,54.0164786,-7.5323841
IE_18,51.6067135,-8.5349609
IE_53,51.898053,-8.4480202
IE_55,53.3505493,-6.2097172
IE_29,52.94570849999999,-6.258724
IE_16,51.7901573,-8.7032975
IE_17,53.4103838,-6.4100116
IE_85,52.3549076,-8.6831774
IE_11,51.9143321,-8.1726276
IE_8,51.7356415,-8.9507919
IE_14,53.3436318,-6.2220048
IE_5,51.9143321,-8.1726276
IE_6,53.34328430000001,-7.050583199999999
IE_7,52.20397999999999,-9.56925
IE_15,53.3170841,-8.2158115
IS_208833,63.9997549,-22.5582716
IS_207501,63.9730325,-22.582672
IS_204602,64.9284626,-14.0050965
IS_201351,64.3603796,-21.7758053
IS_201350,64.0420619,-22.0394631
IS_201365,64.3603796,-21.7758053
IS_201349,65.033333,-14.216667
HU_217042,48.0825659,20.8840362
HU_211679,46.2435593,20.7025748
HU_211678,48.1298839,22.299987
HU_210641,47.76926599999999,20.0094759
HU_211438,47.745916,18.1111101
HU_210166,47.9568811,21.7008245
HU_209905,48.248534,20.647853
HU_210522,46.6620822,21.0896817
HU_207982,47.5912752,18.327032
HU_207499,47.00191890000001,20.6099491
HU_209147,47.2200697,20.330668
HU_207495,47.4488052,18.3252548
HU_205931,47.4309535,19.0533033
HU_209202,47.67862340000001,19.2510712
HU_240,46.6928589,21.0975643
HU_205815,48.248534,20.647853
HU_50,46.9501484,18.9466703
HU_47,47.7916958,19.1161959
HU_213,47.38349600000001,16.5570159
HU_201548,47.0829474,18.715893
HU_202894,46.0660758,18.2664479
HU_202569,47.522689,21.571153
HU_257,46.9271538,18.9365027
HU_201649,47.7000065,17.6801194
HU_201935,46.8333873,18.9160516
HU_166,47.69474109999999,17.678101
HU_132,47.7682564,18.7489247
HU_131,47.29762909999999,18.8889068
HU_122,46.4190297,19.4686364
HU_1006,46.860001,20.570197
HU_268,47.0975311,17.557893
HU_270,46.8625581,19.7040217
HU_269,47.7339973,17.8093402
HU_1004,47.1428504,20.1318264
HU_963,46.3351306,20.2111164
HU_1000,47.4633019,19.052995
HU_271,46.6683789,17.3064804
HU_941,45.9934386,17.97654
HU_267,47.5622074,21.607083
HU_266,46.7367979,21.2493242
HU_264,47.1928912,20.7485712
HU_265,48.23903199999999,20.678192
HU_249,47.2008492,18.2106606
HU_254,47.56385239999999,19.0363577
HU_251,46.9573938,18.9425605
HU_250,47.1841166,18.3983563
HU_247,48.0954246,20.7470146
HU_248,47.91598459999999,21.0427447
HU_219,47.0104049,20.6066943
HU_220,46.6620822,21.0896817
HU_223,46.0078916,18.6807223
HU_245,47.29762909999999,18.8889068
HU_242,47.9568811,21.7008245
HU_236,47.5366691,19.1398866
HU_235,47.60931619999999,19.1094142
HU_234,47.513048,19.1506727
HU_238,47.5622074,21.607083
HU_237,46.6385349,18.877789
HU_239,45.9934386,17.97654
HU_241,47.3446323,19.1205971
HU_246,46.9271538,18.9365027
HU_233,46.6420909,16.5649393
HU_232,47.570666,19.0617383
HU_228,46.6725372,16.8025655
HU_229,47.758964,18.573346
HU_227,47.9209769,19.2636364
HU_203,47.7732194,19.1449028
HU_218,47.685396,16.605376
HU_217,47.4778774,18.0235687
HU_216,46.6683789,17.3064804
HU_215,47.176568,20.005115
HU_212,47.67862340000001,19.2510712
HU_214,46.2002879,18.686837
HU_208,46.410162,20.37115
HU_200,47.9077681,21.0355444
HU_201,47.5698453,19.1246426
HU_206,47.1139486,17.9025358
HU_202,48.0671359,19.7838104
HU_207,47.210091,18.4360343
HU_210,47.5791273,19.0038738
HU_198,47.6541783,18.3415115
HU_209,47.473063,18.3022366
HU_211,47.5941047,18.9501399
HU_199,46.6620822,21.0896817
HU_196,47.6100965,17.2374575
HU_197,46.6589903,21.0678703
HU_194,47.338278,19.040578
HU_195,46.340701,18.693887
HU_191,47.5595765,18.4282977
HU_192,47.6410165,19.1286039
HU_193,47.5672968,21.6313673
HU_190,48.11578799999999,19.824271
HU_162,46.2405926,20.1222324
HU_134,47.7390261,19.6756558
HU_133,47.4379725,18.9156363
HU_164,47.1926081,18.4341443
HU_170,47.7056707,19.1392151
HU_186,47.6480538,19.0692798
HU_165,47.5095239,19.0577386
HU_188,47.248146,16.603088
HU_189,47.2879797,17.5124941
HU_168,47.4882423,19.1653193
HU_187,46.6400413,20.275619
HU_135,48.0954547,20.7473796
HU_137,47.94451489999999,20.9784732
HU_167,47.69474109999999,17.678101
HU_138,47.8508739,17.2819666
HU_142,47.793754,20.0493087
HU_141,48.1595125,21.2069251
HU_143,47.241608,16.63393
HU_160,46.377681,18.147915
HU_158,46.0660758,18.2664479
HU_161,47.3770007,17.6897793
HU_159,46.33158580000001,18.5312289
HU_157,46.8399416,16.4942126
HU_155,48.2392377,20.3303223
HU_150,46.4420151,16.9896037
HU_154,47.9568811,21.7008245
HU_149,47.1608719,20.1750069
HU_148,46.0095693,18.6795021
HU_147,48.0997285,20.7809462
HU_151,47.0319075,19.7579995
HU_156,48.21961959999999,20.2711474
HU_153,47.1646307,18.1304789
HU_152,47.3910229,16.746437
HU_146,48.1036417,20.6910093
HU_145,47.86477499999999,17.2462074
HU_129,46.3351306,20.2111164
HU_124,47.8960814,21.0358886
HU_119,47.88271169999999,20.977398
HU_123,47.533843,21.317926
HU_120,47.5446055,21.5814139
HU_121,46.821435,19.7411173
HU_125,47.1015735,21.2260059
HU_126,47.7315577,18.1974444
HU_130,46.8245602,16.8478947
HU_144,46.28002619999999,18.4099453
HU_83,47.7176588,17.9960239
HU_82,47.8514391,21.3808977
HU_85,47.7504356,18.4982028
HU_87,47.10353809999999,17.92047
HU_118,47.8946415,17.2016497
HU_95,48.0678439,20.7927317
HU_111,47.0975311,17.557893
HU_110,47.624676,19.1315711
HU_109,47.42415339999999,21.4027553
HU_112,47.4540768,19.0943343
HU_108,47.0996949,17.432598
HU_107,47.9457456,20.076671
HU_104,47.4766716,19.1182455
HU_102,47.9940012,19.8157318
HU_103,46.18923969999999,18.2625975
HU_97,48.2592252,20.6391011
HU_78,46.5833546,20.690614
HU_77,47.4847,19.1556242
HU_76,46.4685387,16.9911028
HU_105,47.1928912,20.7485712
HU_101,47.2511816,16.601338
HU_99,46.89637399999999,19.691681
HU_100,46.9164554,19.6800273
HU_106,46.410162,20.37115
HU_75,47.5346485,19.0680144
HU_74,46.8296566,16.8276543
HU_69,47.6498368,16.8262642
HU_68,47.2119599,18.4171611
HU_59,47.9138444,20.3733333
HU_63,46.9501484,18.9466703
HU_62,47.4942551,19.8713708
HU_66,47.5519818,19.1064012
HU_61,47.4908929,19.2402617
HU_55,47.430717,19.2265198
HU_38,47.6455476,17.297216
HU_37,47.4309535,19.0533033
HU_56,46.695655,21.1307624
HU_58,47.0190376,16.5922732
HU_35,45.7877528,18.4322322
HU_57,47.4988529,19.1544392
HU_36,47.4274808,19.0532709
HU_34,47.7504356,18.4982028
HU_33,47.4775587,19.2493806
HU_60,46.575898,20.685511
HU_67,47.2367993,16.6398477
HU_64,47.5182186,21.6323355
HU_32,47.0171656,20.275802
HU_1,47.9044051,21.0586788
HU_2,48.253999,20.65602
HU_3,47.9058557,21.0601945
HU_27,47.56385239999999,19.0363577
HU_25,47.5277249,19.0570251
HU_26,47.4775033,19.1211261
HU_24,47.5543462,19.1016106
HU_23,47.5014449,19.0832675
HU_20,47.4599943,18.946162
HU_22,47.4633019,19.052995
HU_18,48.248534,20.647853
HU_19,48.0423255,20.9740789
HU_17,46.8238282,21.0087989
HU_12,47.1499116,17.5323707
HU_15,48.248534,20.647853
HU_14,46.31496449999999,18.2432708
HU_13,47.1499116,17.5323707
HU_16,48.16907399999999,20.777494
HU_21,47.4384587,19.2522958
NL_355,53.2343145,5.5206688
RO_49,44.94363010000001,24.9336863
RO_98,45.5177176,22.3515075
SK_106,48.30709179999999,18.0931469
SI_25,46.1274904,15.093624
ES_189,41.9044584,-1.4163771
NL_299,51.9276549,5.896916399999999
PT_183,39.6888197,-8.943959699999999
SE_531,61.7153661,17.0815131
SE_604,56.821262,13.937092
ES_203653,40.0739264,-0.2187438
NL_205886,52.975825,6.559260399999999
ES_203954,40.0581543,-0.1831813
NL_236,52.9743636,5.4549229
NL_217,51.9491415,4.2473656
SK_111,48.2929952,18.5606307
PL_371,50.4915071,19.4493099
NL_179,51.5851319,4.7963222
SE_1,59.6289501,17.079964
SE_860,55.3735078,13.1579755
SE_858,59.35622329999999,18.2292941
SE_850,60.6765665,15.0854559
SE_851,56.161224,15.5869
SE_855,55.604981,13.003822
SE_10,59.4523108,18.0798506
SE_18,61.7038146,17.1009651
SE_30,59.6343925,17.8598438
SE_130,57.78261370000001,14.1617876
SE_108,57.6593964,11.9268326
SE_131,57.78261370000001,14.1617876
SE_188,57.4917263,12.6615139
SE_28,59.28626670000001,18.1178065
SE_29,59.3094226,18.1643883
SE_105,57.7830143,12.0287463
SE_106,57.6498526,11.9504624
SE_129,57.78261370000001,14.1617876
SE_216,64.7446645,21.0430093
SE_215,60.61050940000001,16.7485975
SE_104,57.8515917,12.0226996
SE_103,57.8926323,16.3902699
SE_26,59.3200651,18.0547329
SE_140,59.3185006,14.4899262
SE_139,59.33759429999999,14.5288686
SE_117,63.17625830000001,17.2340182
SE_36,64.7522024,20.9623268
SE_115,57.70887,11.97456
SE_123,62.6462661,17.9322358
SE_203,57.4156537,16.6606198
SE_207,63.82347049999999,20.3062486
SE_262,55.6200011,13.0405039
SE_261,57.93798559999999,12.5562791
SE_260,57.93848329999999,12.5234897
SE_206,55.8660734,12.8430177
SE_259,57.669234,12.1127941
SE_228,62.4190356,17.225724
SE_205,58.3876996,13.4540848
SE_227,62.4227522,17.4282196
SE_126,63.1665696,14.6426799
SE_256,55.5773841,13.0119404
SE_257,55.573333,13.064167
SE_258,55.5889548,12.9314021
SE_143,59.3782604,13.4797923
SE_268,58.59573880000001,16.1972754
SE_237,57.25028039999999,12.1823234
SE_266,58.6202938,16.243455
SE_304,58.5602183,15.0658208
SE_267,58.5924838,16.2018613
SE_147,59.4060847,13.5706008
SE_303,57.6242458,18.3192695
SE_52,59.64389589999999,12.63194
SE_146,59.3860127,13.5695376
SE_235,60.114924,18.6364631
SE_297,59.72959900000001,17.7915725
SE_302,56.2518074,14.8771647
SE_145,59.3707854,13.5272579
SE_301,57.8444273,19.0138139
SE_56,60.4771,15.4108575
SE_240,56.653158,12.8618874
SE_239,55.7721623,12.9551008
SE_271,59.2570232,17.8665766
SE_272,59.1948683,17.5906762
SE_310,59.8534259,17.677864
SE_315,58.17092489999999,13.9440622
SE_61,57.70954099999999,12.8421679
SE_243,59.26925110000001,15.2291669
SE_275,61.3096296,17.0681837
SE_313,57.42184029999999,15.0811951
SE_59,57.7275495,12.9255325
SE_60,57.70954099999999,12.8421679
SE_314,58.41683450000001,14.1501878
SE_244,59.06733629999999,15.1057881
SE_151,62.9336758,17.7830374
SE_276,59.2229763,18.1375531
SE_245,59.1234116,15.1417057
SE_279,58.4230967,15.6366087
SE_155,59.5120962,15.9945102
SE_154,59.50329319999999,16.0296311
SE_319,59.152385,18.1299808
SE_65,61.372835,15.8401477
SE_253,59.48481520000001,18.3032281
SE_254,57.9255795,12.5343664
SE_70,59.38012740000001,16.4963808
SE_159,55.8892539,12.8286616
SE_320,59.2395201,18.2270602
SE_69,56.6743748,12.8577884
SE_284,58.3680419,15.6933652
SE_285,58.40019530000001,15.6200763
SE_158,55.8656461,12.848208
SE_157,55.8888607,12.8424367
SE_68,56.6549609,12.8616981
SE_283,58.4229489,15.6108052
SE_251,57.5119647,12.0637168
SE_324,57.6708521,15.8525649
SE_328,60.1561004,15.2042587
SE_335,56.85068570000001,14.8241521
SE_334,56.867786,14.835575
SE_336,56.8933153,14.7886009
SE_166,56.0335216,12.694145
SE_83,58.9352609,17.9717722
SE_348,59.132661,12.930107
SE_333,57.7499476,16.6575019
SE_347,60.1284253,13.0078618
SE_164,59.5952265,16.5236689
SE_298,57.6989939,11.8531164
SE_165,55.8804408,12.841712
SE_332,57.74486149999999,16.6355603
SE_81,60.40297959999999,18.1773423
SE_163,59.5952265,16.5236689
SE_330,59.9860711,15.8249502
SE_202297,57.2530446,16.4306684
SE_203201,62.04072900000001,14.3463564
SE_203399,59.7584668,12.354067
SE_203007,55.3841262,13.1690708
SE_203188,59.5062433,16.0412407
SE_203014,57.78261370000001,14.1617876
SE_203005,64.75045349999999,20.8839692
SE_205221,59.264899,17.2147624
SE_205193,56.1206843,13.3850038
SE_205002,56.137972,13.3949862
SE_205175,60.9906744,14.538368
SE_204948,58.3839936,13.8838222
SE_204881,58.3498003,11.935649
SE_204841,59.75154300000001,18.6827502
SE_204842,59.75154300000001,18.6827502
SE_204726,55.784662,13.2478107
SE_205903,56.0464674,12.6945121
SE_205887,56.0816679,12.9188522
SE_205805,67.1310067,20.6871351
SE_205808,61.38574389999999,15.8121808
SE_206924,57.4917263,12.6615139
SE_206197,58.7101986,15.7783042
SE_206541,65.61722499999999,22.1171537
SE_206229,63.082661,14.8302112
SE_206883,55.5667993,12.9127254
SE_206230,63.1760622,17.2651365
SE_206045,60.12031839999999,16.2180323
SE_206192,59.5120962,15.9945102
SE_206002,60.6748796,17.1412726
SE_205906,59.6085498,17.8585681
SE_206082,57.107118,12.2520907
SE_207663,59.4401288,18.0630027
SE_207662,59.468793,18.138938
SE_207667,56.7385739,15.9465639
SE_207666,56.7385739,15.9465639
SE_207654,57.42746,15.08533
SE_207651,56.277708,14.530938
SE_207649,58.3070702,14.2874663
SE_209074,56.7553363,15.9300895
SE_208942,55.4500976,13.7962366
SE_209062,61.004878,14.537003
SE_208832,59.2493589,14.4395056
SE_209072,59.25332160000001,18.12717
SE_210604,67.1533259,20.6573275
SE_210611,57.65655739999999,12.1213119
SE_210594,57.72103500000001,12.939819
SE_210595,57.72103500000001,12.939819
SE_210587,55.6601371,13.3676792
SE_210538,59.4339429,18.0762951
SE_210529,57.2985,13.54326
SE_210528,57.2985,13.54326
SE_210477,65.584819,22.1567026
SE_210530,57.2985,13.54326
SE_212782,56.07522170000001,12.9353339
SE_213160,65.8439005,24.1191551
SE_212038,57.4723414,15.0373463
SE_212080,62.0346245,14.3590366
SE_211099,59.6651539,16.5807241
SE_211098,59.3590574,16.6882116
SE_216041,63.3369882,19.167396
SE_216020,60.12816100000001,18.643501
SE_211083,65.8054515,21.710281
SE_216660,57.7406906,14.1652805
SE_216440,60.60646000000001,15.6355
SE_216381,58.61166050000001,16.1756006
SE_211100,58.99555109999999,16.2054756
SE_211378,67.8536234,20.2375686
SE_215620,65.6828628,20.9746989
SE_215301,60.6133019,15.5764421
SE_215541,56.8338774,13.9410417
SE_214020,59.4224718,17.9180708
SE_213500,57.78261370000001,14.1617876
SE_211082,65.8054515,21.710281
SE_213260,58.7129371,13.8316075
SE_211080,65.8054515,21.710281
SE_211079,65.8054515,21.710281
SE_211081,65.8054515,21.710281
SE_213481,59.85856380000001,17.6389267
SE_213860,59.261067,18.0624173
SE_211058,58.3839936,13.8838222
SE_211078,65.8054515,21.710281
SE_210698,59.5148287,17.6402895
SE_210640,56.8996605,12.467664
SE_210139,59.43613190000001,18.068487
SE_209970,57.8592416,11.9975123
SE_209930,67.8394527,20.2498535
SE_209722,62.0346245,14.3590366
SE_208764,58.3115498,14.2880142
SE_208763,58.3075147,14.2831879
SE_208543,59.6548534,12.592136
SE_208282,57.3820948,14.6613872
SE_208482,67.8684847,20.2002237
SE_207942,61.39857569999999,15.8363125
SE_207747,58.3860128,13.4393282
SE_207698,61.2782804,16.9659561
SE_207673,56.161224,15.5869
SE_207668,56.7385739,15.9465639
SE_207555,59.66545050000001,12.6161153
SE_207522,59.4899221,17.6676705
SE_207488,56.20024549999999,15.2889092
SE_207669,56.7385739,15.9465639
SE_207362,56.2785933,15.2940249
SE_207022,62.6211887,17.9166816
SE_207004,59.4911119,18.2772868
SE_206945,59.36887909999999,18.0084334
SE_206966,56.6364537,12.9347179
SE_205800,56.8338774,13.9410417
SE_205685,59.4137632,18.3135251
SE_205791,57.78261370000001,14.1617876
SE_205792,57.78261370000001,14.1617876
SE_205665,58.2660419,12.9463114
SE_205634,58.35662159999999,12.3888324
SE_205652,56.6829961,12.889383
SE_204256,59.5120962,15.9945102
SE_205316,62.3765292,17.3639245
SE_205651,60.13607769999999,15.1745597
SE_203763,56.5524461,14.1374047
SE_204052,58.26547799999999,12.9599378
SE_204053,58.26547799999999,12.9599378
SE_203917,55.604981,13.003822
SE_203743,65.8439005,24.1191551
SE_202298,62.03519490000001,14.3467832
SE_202299,62.4833709,17.3280293
SE_202867,67.8557995,20.2252821
SE_202845,59.3152917,18.163736
SE_202860,56.5524461,14.1374047
SE_202835,59.25038900000001,17.1105708
SE_202805,63.3990428,13.0815059
SE_202809,63.3966816,13.0897193
SE_202713,57.732167,12.0528057
SE_202810,63.3965217,13.0803203
SE_331,60.148559,15.1894322
SE_201843,56.15891449999999,13.7667655
SE_201625,57.70887,11.97456
SE_346,59.35754230000001,18.0907224
SE_329,60.1408034,15.1721923
SE_80,56.6222854,15.542151
SE_280,58.4190293,15.6239907
SE_281,58.3896468,15.5749193
SE_294,55.61109039999999,12.9874917
SE_327,60.0119589,15.7860771
SE_345,63.2978184,18.718948
SE_295,63.82995820000001,20.2524471
SE_282,58.4066729,15.6507752
SE_344,55.5480689,14.3388999
SE_293,63.8346622,20.1733682
SE_296,63.8123255,20.3239275
SE_326,57.1765218,14.0326462
SE_78,58.69873809999999,15.8068964
SE_292,58.37746639999999,11.931747
SE_76,56.91055129999999,12.4937576
SE_162,57.6651652,14.9732214
SE_291,58.3498003,11.935649
SE_343,59.2561616,17.8790973
SE_325,59.3793224,18.0087754
SE_77,60.6078427,15.6114633
SE_79,56.3887795,13.9728443
SE_252,56.5565194,14.1511454
SE_67,56.6743748,12.8577884
SE_75,56.8897857,12.4888907
SE_342,56.0342123,12.7006759
SE_73,58.1728631,13.5655361
SE_161,57.8271956,13.4210077
SE_321,65.86229329999999,23.1656588
SE_74,58.1848554,13.5728331
SE_290,58.3017838,12.310785
SE_363,55.9996194,12.967407
SE_286,58.04078459999999,14.974632
SE_289,58.25472019999999,12.2814142
SE_341,57.61094360000001,18.4673259
SE_71,59.3556087,16.4768395
SE_72,59.42286229999999,16.4853958
SE_156,59.515971,16.0011198
SE_160,57.69602630000001,14.153132
SE_66,59.6289501,17.079964
SE_323,58.7446932,16.9995986
SE_255,57.472175,12.0817396
SE_287,58.0300157,14.9921858
SE_288,58.2706001,12.3113887
SE_322,58.75284389999999,17.0091593
SE_278,67.8394527,20.2498535
SE_250,59.2666182,15.1791519
SE_318,58.35869479999999,12.372219
SE_153,57.8874107,11.9757412
SE_248,60.9906744,14.538368
SE_64,56.03168239999999,14.1714743
SE_317,59.383659,12.1167052
SE_277,57.7210661,11.8440336
SE_246,59.5212546,15.0250027
SE_62,55.604981,13.003822
SE_316,58.5383872,13.4901159
SE_152,59.4293898,16.1143384
SE_247,60.0240922,17.5448005
SE_63,56.03927729999999,14.1501704
SE_51,59.5120962,15.9945102
SE_58,57.7257226,12.9688793
SE_312,58.379058,12.3111182
SE_236,59.3670471,17.9663093
SE_273,59.2253382,17.9322632
SE_274,59.1783037,17.6644738
SE_311,56.2518074,14.8771647
SE_241,56.1596553,14.8420388
SE_242,55.6254635,13.0441512
SE_57,57.7192216,12.972365
SE_150,58.99294749999999,16.2273806
SE_149,58.9383518,16.1732678
SE_309,58.53761100000001,15.005328
SE_54,61.35,16.333333
SE_307,57.23730819999999,18.3767003
SE_238,58.3053602,12.3202695
SE_306,58.19709870000001,15.0537794
SE_144,59.3726577,13.5031845
SE_300,57.7532262,18.7415503
SE_299,58.55,16.833333
SE_265,57.5167172,18.4504773
SE_53,65.82831399999999,21.6506333
SE_148,58.7101119,13.8213327
SE_270,59.1358701,12.933112
SE_308,57.4980316,15.8376517
SE_269,59.1365007,12.9189689
SE_55,61.34123159999999,16.3773654
SE_264,64.62164299999999,16.6563632
SE_50,59.3024966,18.038292
SE_234,57.4923815,13.1128212
SE_210,55.8467756,13.3114583
SE_212,56.2165916,15.2599414
SE_232,62.4100177,17.3817333
SE_263,57.6598718,14.9942833
SE_141,56.1917021,15.6327708
SE_47,56.9002546,14.5551116
SE_233,62.3869416,17.2718643
SE_48,56.8981068,14.5370161
SE_211,55.8459888,13.3009049
SE_204,57.2604659,16.4468976
SE_231,62.4054547,17.3024961
SE_209,55.8276019,13.3077561
SE_208,57.25988030000001,12.1117039
SE_229,62.3529019,17.3681673
SE_142,56.1577725,15.5790243
SE_230,62.4561647,17.3521787
SE_125,63.2070814,14.6496577
SE_225,59.3643634,17.0458334
SE_49,56.89548,14.5370446
SE_124,56.1641141,13.7875114
SE_226,59.3791585,17.0197742
SE_45,59.35215160000001,18.10383
SE_224,59.38486580000001,17.0093152
SE_202,57.6658505,14.6828986
SE_42,59.30984410000001,18.0530004
SE_43,59.6187473,17.8379268
SE_44,59.5140802,17.8981434
SE_200,59.3703303,17.974494
SE_120,60.28580729999999,15.9952833
SE_41,64.7522024,20.9623268
SE_201,59.7501875,18.6854448
SE_39,60.1218176,16.2125723
SE_40,59.263499,18.1469505
SE_222,56.2518074,14.8771647
SE_121,60.54595,16.2841
SE_223,59.2231915,17.9321149
SE_119,65.8439005,24.1191551
SE_122,59.7861852,14.5057009
SE_198,59.35284660000001,17.9714677
SE_221,60.134938,15.3993708
SE_138,56.1596553,14.8420388
SE_38,59.35258009999999,13.1025482
SE_37,59.47924379999999,17.9126498
SE_199,59.4021806,13.5114977
SE_35,60.14090719999999,13.0102132
SE_111,56.0225109,14.1601795
SE_197,57.5800441,12.0886331
SE_34,61.82723129999999,16.1139375
SE_137,56.2063074,14.8486453
SE_135,56.18333,14.85833
SE_107,65.1942799,18.7212445
SE_136,56.1640983,14.8764651
SE_220,58.42821489999999,13.8572989
SE_196,57.64049889999999,11.9981744
SE_128,57.6926646,11.8878397
SE_109,57.8981501,12.0603498
SE_27,59.6497622,17.9237807
SE_187,64.5950901,18.7470573
SE_195,59.6080006,16.5666235
SE_118,57.7178166,12.0344967
SE_116,57.75604,11.9031722
SE_194,59.5952265,16.5236689
SE_134,56.1657086,14.8194356
SE_33,61.7301921,17.1154357
SE_218,58.38772839999999,13.8404249
SE_114,57.7308394,12.0400309
SE_32,58.587745,16.192421
SE_190,58.3136621,15.1074026
SE_192,58.39557479999999,15.0958836
SE_113,57.6320612,11.9616209
SE_31,59.32547839999999,18.2563646
SE_132,57.78261370000001,14.1617876
SE_191,58.3934201,15.0804073
SE_217,55.4155037,13.4126656
SE_133,57.78261370000001,14.1617876
SE_112,57.6947943,11.8920016
SE_189,58.3281682,15.1356846
SE_219,58.3762228,13.8452627
SE_193,59.6093509,16.2536118
SE_25,59.31234289999999,18.0281115
SE_17,59.28825000000001,18.038021
SE_110,57.7014623,11.9563515
SE_102,57.8015071,12.0424129
SE_186,55.6331357,13.0127828
SE_184,55.7144997,13.200671
SE_185,55.695107,13.1743491
SE_127,63.1705221,14.5980545
SE_101,57.94153,12.098014
SE_100,60.63558729999999,17.1356584
SE_183,55.72098399999999,13.1567657
SE_23,60.1384004,16.1638932
SE_182,65.6494788,21.9981043
SE_24,59.34387109999999,18.1619384
SE_180,65.5674329,22.213256
SE_22,61.7202695,17.1416656
SE_181,65.5686225,22.087782
SE_214,60.6078427,15.6114633
SE_19,59.3623541,17.824076
SE_170,61.7202695,17.1416656
SE_179,59.2650523,15.2161783
SE_97,67.14847670000002,20.6451947
SE_21,59.27739990000001,18.1265991
SE_20,59.2578909,18.0607422
SE_178,65.584819,22.1567026
SE_95,59.4893095,17.731096
SE_14,59.2719031,18.0792868
SE_15,59.3054204,17.9813225
SE_93,56.6975992,16.3432654
SE_94,59.5160299,17.6414426
SE_177,61.8178841,16.1271495
SE_13,59.261067,18.0624173
SE_92,56.6684516,16.3411759
SE_213,65.3194792,21.4452661
SE_16,59.3033503,18.0821843
SE_849,64.6157127,16.6615283
SE_854,55.604981,13.003822
SE_856,55.604981,13.003822
SE_847,61.2114046,17.1266474
SE_857,59.32932349999999,18.0685808
SE_859,55.3838306,13.1723471
SE_91,56.74658179999999,15.9145251
SE_12,59.44503419999999,18.0647942
SE_175,59.5989507,15.2008504
SE_176,56.8511033,13.9543743
SE_11,59.23506739999999,18.0965714
SE_7,59.6224979,17.7150426
SE_90,60.5018799,15.4663489
SE_9,59.24631180000001,18.0609014
SE_8,59.4059401,18.0256382
SE_172,58.98814789999999,14.6254571
SE_88,57.62448879999999,18.2713642
SE_87,57.7037347,18.8027633
SE_89,59.4270989,17.8479065
SE_173,58.5074313,13.1724554
SE_86,57.62453639999999,18.3173938
SE_174,58.5074313,13.1724554
NL_428,51.8965347,4.1316102
SE_171,58.7152346,15.8037779
SE_85,57.6345172,18.3249655
SE_5,59.29604589999999,17.940242
SE_84,57.2680891,16.4651709
SE_6,59.6085498,17.8585681
SE_82,60.40297959999999,18.1773423
SE_3,59.6458686,17.0717589
SE_4,59.417048,17.9271839
SE_2,59.6504429,17.1153445
SE_848,57.42746,15.08533
SE_844,57.78261370000001,14.1617876
SE_846,59.197762,17.6201942
SE_210543,57.2985,13.54326
SE_96,63.17625830000001,17.2340182
LU_7,49.5163402,5.9702938
IT_707,45.497076,9.2632385
IE_2,53.9068739,-6.8052229
GB_678,36.135211,-5.3543389
GB_22,51.5065785,-0.0260943
GB_348,53.600999,-2.3172411
GB_731,52.4926545,-1.930588
GB_352,53.2827261,-2.8782585
GB_729,52.5545151,-0.286704
GB_346,51.139367,-2.9814368
GB_728,52.5644904,-0.2609179
GB_724,52.5644904,-0.2609179
GB_726,52.5644904,-0.2609179
GB_727,52.56341519999999,-0.2599039
